x_acc,y_acc,z_acc
0.043,-0.516,0.883
0.074,-0.48,0.883
0.113,-0.43,0.906
0.156,-0.383,0.941
0.195,-0.371,0.977
0.203,-0.391,0.992
0.168,-0.43,1.004
0.094,-0.473,0.992
0.02,-0.516,0.98
-0.004,-0.543,0.98
0.031,-0.551,0.973
0.082,-0.559,0.977
0.09,-0.555,0.98
0.063,-0.555,0.984
0.035,-0.559,0.98
0.023,-0.57,0.965
0.027,-0.582,0.949
0.047,-0.59,0.922
0.074,-0.582,0.887
0.094,-0.582,0.852
0.078,-0.57,0.805
0.047,-0.563,0.762
0.008,-0.551,0.738
-0.02,-0.535,0.727
-0.039,-0.52,0.727
-0.039,-0.512,0.73
-0.008,-0.508,0.734
0.023,-0.516,0.73
0.051,-0.535,0.73
0.07,-0.547,0.73
0.082,-0.555,0.734
0.082,-0.563,0.746
0.074,-0.574,0.75
0.07,-0.578,0.754
0.066,-0.578,0.758
0.066,-0.574,0.773
0.07,-0.574,0.781
0.066,-0.59,0.785
0.07,-0.609,0.805
0.09,-0.633,0.813
0.105,-0.652,0.82
0.117,-0.676,0.824
0.113,-0.695,0.824
0.09,-0.723,0.832
0.082,-0.746,0.848
0.074,-0.766,0.836
0.066,-0.766,0.832
0.051,-0.773,0.828
0.039,-0.781,0.824
0.027,-0.797,0.816
0.035,-0.809,0.805
0.039,-0.793,0.797
0.043,-0.758,0.801
0.043,-0.719,0.797
0.043,-0.707,0.809
0.039,-0.738,0.816
0.023,-0.813,0.813
-0.016,-0.84,0.793
-0.074,-0.809,0.797
-0.09,-0.727,0.82
-0.063,-0.605,0.867
-0.027,-0.5,0.895
-0.008,-0.426,0.914
-0.031,-0.391,0.918
-0.09,-0.379,0.887
-0.156,-0.387,0.855
-0.207,-0.418,0.82
-0.246,-0.461,0.797
-0.277,-0.508,0.789
-0.273,-0.539,0.805
-0.234,-0.547,0.816
-0.172,-0.535,0.84
-0.117,-0.523,0.859
-0.082,-0.535,0.879
-0.066,-0.566,0.887
-0.07,-0.598,0.879
-0.086,-0.617,0.875
-0.109,-0.613,0.863
-0.125,-0.59,0.871
-0.129,-0.574,0.883
-0.121,-0.574,0.883
-0.109,-0.578,0.867
-0.09,-0.586,0.844
-0.074,-0.586,0.824
-0.063,-0.59,0.801
-0.051,-0.594,0.789
-0.047,-0.602,0.773
-0.059,-0.609,0.758
-0.082,-0.617,0.742
-0.082,-0.625,0.73
-0.074,-0.629,0.723
-0.059,-0.621,0.719
-0.047,-0.613,0.719
-0.055,-0.617,0.715
-0.051,-0.625,0.727
-0.063,-0.625,0.723
-0.066,-0.609,0.723
-0.086,-0.613,0.723
-0.113,-0.625,0.73
-0.141,-0.633,0.75
-0.16,-0.637,0.785
-0.148,-0.645,0.82
-0.141,-0.656,0.836
-0.133,-0.664,0.844
-0.145,-0.68,0.836
-0.168,-0.691,0.813
-0.207,-0.715,0.773
-0.25,-0.758,0.719
-0.266,-0.832,0.668
-0.23,-0.91,0.641
-0.133,-0.934,0.645
-0.008,-0.902,0.672
0.066,-0.824,0.695
0.082,-0.715,0.766
0.051,-0.617,0.855
0.039,-0.547,0.941
0.023,-0.504,1.02
0.027,-0.492,1.055
0.074,-0.523,1.047
0.145,-0.574,1.02
0.207,-0.613,0.965
0.223,-0.641,0.93
0.203,-0.633,0.918
0.16,-0.621,0.949
0.125,-0.598,0.996
0.09,-0.578,1.031
0.059,-0.574,1.051
0.039,-0.574,1.043
0.016,-0.578,1.027
0.0,-0.59,1.004
-0.004,-0.594,0.957
-0.008,-0.586,0.902
-0.023,-0.578,0.844
-0.035,-0.57,0.797
-0.051,-0.559,0.75
-0.063,-0.535,0.703
-0.07,-0.52,0.668
-0.07,-0.516,0.637
-0.066,-0.523,0.613
-0.051,-0.531,0.602
-0.039,-0.539,0.598
-0.023,-0.543,0.605
-0.016,-0.551,0.613
-0.016,-0.566,0.629
-0.004,-0.598,0.652
0.008,-0.617,0.664
0.012,-0.609,0.684
0.008,-0.602,0.707
0.004,-0.582,0.73
-0.004,-0.578,0.742
-0.004,-0.602,0.754
0.0,-0.645,0.766
0.008,-0.672,0.793
0.008,-0.719,0.832
0.02,-0.766,0.867
0.047,-0.809,0.902
0.055,-0.809,0.91
0.059,-0.789,0.914
0.066,-0.82,0.941
0.051,-0.902,0.949
0.0,-0.832,0.922
-0.063,-0.742,0.961
-0.082,-0.613,1.027
-0.094,-0.5,1.055
-0.094,-0.422,1.051
-0.098,-0.418,1.031
-0.117,-0.457,1.0
-0.172,-0.5,0.969
-0.254,-0.535,0.941
-0.328,-0.551,0.938
-0.375,-0.539,0.949
-0.391,-0.512,0.949
-0.355,-0.488,0.953
-0.285,-0.492,0.949
-0.215,-0.52,0.938
-0.152,-0.531,0.93
-0.125,-0.527,0.918
-0.125,-0.523,0.906
-0.137,-0.512,0.891
-0.16,-0.52,0.891
-0.168,-0.516,0.895
-0.164,-0.508,0.895
-0.145,-0.492,0.891
-0.113,-0.473,0.891
-0.098,-0.465,0.879
-0.09,-0.484,0.824
-0.078,-0.508,0.781
-0.066,-0.512,0.754
-0.055,-0.508,0.734
-0.047,-0.508,0.715
-0.039,-0.508,0.703
-0.035,-0.512,0.707
-0.031,-0.52,0.707
-0.051,-0.535,0.715
-0.059,-0.563,0.723
-0.086,-0.586,0.723
-0.105,-0.613,0.727
-0.125,-0.633,0.73
-0.137,-0.637,0.723
-0.141,-0.633,0.711
-0.141,-0.621,0.688
-0.129,-0.605,0.668
-0.113,-0.602,0.676
-0.102,-0.621,0.699
-0.094,-0.656,0.742
-0.109,-0.691,0.773
-0.145,-0.719,0.801
-0.191,-0.742,0.805
-0.219,-0.797,0.785
-0.227,-0.918,0.758
-0.176,-0.984,0.715
-0.066,-0.938,0.703
0.039,-0.824,0.73
0.082,-0.691,0.777
0.086,-0.578,0.863
0.066,-0.531,0.961
0.051,-0.5,1.043
0.051,-0.504,1.086
0.086,-0.559,1.078
0.156,-0.602,1.027
0.219,-0.633,0.988
0.242,-0.629,0.961
0.219,-0.559,0.957
0.164,-0.512,0.988
0.137,-0.512,1.008
0.125,-0.535,1.012
0.113,-0.563,1.008
0.09,-0.586,1.008
0.078,-0.594,0.996
0.066,-0.594,0.98
0.059,-0.59,0.957
0.055,-0.578,0.93
0.039,-0.559,0.902
0.008,-0.535,0.867
-0.039,-0.508,0.816
-0.078,-0.504,0.789
-0.094,-0.5,0.758
-0.105,-0.496,0.723
-0.109,-0.512,0.68
-0.098,-0.516,0.645
